id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kpi_measure,access_kpi_measure,model_kpi_measure,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_measure_admin,access_kpi_measure_admin,model_kpi_measure,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_constant,access_kpi_constant,model_kpi_constant,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_constant_admin,access_kpi_constant_admin,model_kpi_constant,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_period_value,access_kpi_period_value,model_kpi_period_value,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_period_value_admin,access_kpi_period_value_admin,model_kpi_period_value,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_measure_item,access_kpi_measure_item,model_kpi_measure_item,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_measure_item_admin,access_kpi_measure_item_admin,model_kpi_measure_item,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_category,access_kpi_category,model_kpi_category,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_category_admin,access_kpi_category_admin,model_kpi_category,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_item,access_kpi_item,model_kpi_item,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_item_admin,access_kpi_item_admin,model_kpi_item,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_period,access_kpi_period,model_kpi_period,kpi_scorecard.group_kpi_user,1,0,0,0
access_kpi_period_admin,access_kpi_period_admin,model_kpi_period,kpi_scorecard.group_kpi_admin,1,1,1,1
access_kpi_scorecard_line,access_kpi_scorecard_line,model_kpi_scorecard_line,kpi_scorecard.group_kpi_user,1,1,1,1
access_kpi_copy_template,access_kpi_copy_template,model_kpi_copy_template,kpi_scorecard.group_kpi_admin,1,1,1,1
